,file_name,ZCR,EnergyEntropy,SpectralCentroid,SpectralSpread,SpectralEntropy,SpectralFlux,avqi_result
0,1046-a_n.wav,0.000791903632887,0.138817510306,0.00349781143403,0.00661043982792,0.0012939040153,0.000118270783939,3.726123247
1,1046-i_n.wav,0.000537117246654,0.183947550287,0.00613922286807,0.0103965601721,0.00652665671128,0.00010735499044,3.188019683
2,1046-phrase.wav,0.00175825571702,0.235973026214,0.00903340133843,0.0146899469981,0.0117180919312,0.00145637497132,6.21458858
3,1046-u_n.wav,0.00080032,0.15019221608,0.00344930135755,0.00761794057361,0.000563361529637,0.000222893173996,4.52981324
4,1047-a_n.wav,0.00166491045889,0.215745168681,0.00450306917782,0.00873854745698,0.00152661110899,0.000481874684512,1.148812269
5,1047-i_n.wav,0.000986245200765,0.247507962371,0.00676154650096,0.0128041189675,0.00448384107075,0.000478847246654,0.082866235
6,1047-phrase.wav,0.00244686768642,0.276486386711,0.010210907782,0.0166409181071,0.0162748180497,0.00289221592734,5.056420113
7,1047-u_n.wav,0.000452953575526,0.177737956922,0.00478098162524,0.00995649359465,0.000787439732314,0.000241076443595,3.462700857
8,107-a_n.wav,0.00116069355641,0.148692214723,0.00331125944551,0.00659235745698,0.00123876216061,0.00025167581262,0.83925957
9,107-i_n.wav,0.00091049791587,0.161282544532,0.00592634072658,0.00942863646272,0.00529098936902,0.000201374665392,2.00149218
10,107-phrase.wav,0.00507813057361,0.301663500344,0.0139837292925,0.0187233069407,0.0352305151237,0.00213125239006,5.430838319
11,107-u_n.wav,0.000426174225621,0.131031691415,0.00375494678776,0.00732473294455,0.00113195768642,0.000149641720841,3.285980053
12,1119-a_n.wav,0.00149658325048,0.164649524359,0.00502707537285,0.00842719028681,0.00292460732314,0.000297134225621,1.282072719
13,1119-i_n.wav,0.00112549795411,0.133118407285,0.00646812694073,0.00852340281071,0.00778247780115,5.44701720841e-05,3.522279142
14,1119-phrase.wav,0.00398170728489,0.266488387075,0.0150652842256,0.0183710822562,0.0306264712428,0.0015611516826,6.601583117
15,1119-u_n.wav,0.000362668910134,0.107683319197,0.00336632885277,0.00609704847036,0.000722781778203,0.000702090803059,3.092034649
16,1161-a_n.wav,0.00193652971319,0.21307666065,0.00700289363289,0.0113600334034,0.00643266650096,0.000152851223709,3.037875678
17,1161-i_n.wav,0.00125403869981,0.239961100841,0.0130487957935,0.0151028599618,0.0140588075526,8.92486042065e-05,4.168774658
18,1161-phrase.wav,0.00181564011472,0.167131554168,0.0070848774761,0.0104778281836,0.0129203417017,0.0010454308413,6.434232154
19,1161-u_n.wav,0.000505747151052,0.18083026392,0.0044142885086,0.00968037391969,0.000710801376673,0.000210060630975,2.948252337
20,1163-a_n.wav,0.0021706576673,0.241671387725,0.00641694793499,0.0113054178203,0.00275895277247,0.000655987858509,2.163353268
21,1163-i_n.wav,0.00114692130019,0.246207651759,0.00725916680688,0.0123756447801,0.00312047221797,0.000750984263862,2.143297332
22,1163-phrase.wav,0.00379884254302,0.307853259522,0.0126370960994,0.0184756894073,0.0311570403059,0.00145659592734,6.65058173
23,1163-u_n.wav,0.00100078256214,0.228351026004,0.00518886971319,0.0106161731358,0.000686399923518,0.000843187858509,0.761741261
24,1188-a_n.wav,0.000957170611855,0.101310743384,0.00247963912046,0.00466223108987,0.000516791089866,0.00018395,2.684707208
25,1188-i_n.wav,0.00041546248566,0.126760590153,0.00398479315488,0.00700163608031,0.00339968313576,3.1022791587e-05,2.861478374
26,1188-phrase.wav,0.00326402055449,0.220628938853,0.00967719975143,0.013338874283,0.0214436348757,0.00150427304015,5.600391942
27,1188-u_n.wav,0.000606743556405,0.113985600229,0.00209096271511,0.00467030938815,0.000132123365201,0.000305088623327,4.486565852
28,1192-a_n.wav,0.000697028221797,0.100986334015,0.00235975120459,0.004599651587,0.000559346137667,0.000474624608031,2.087402902
29,1192-i_n.wav,0.000481263173996,0.137440040287,0.00405231814532,0.00727308986616,0.00291793376673,0.000790292007648,2.511761772
30,1192-phrase.wav,0.00172076472275,0.188643667954,0.00776083942639,0.011392198413,0.0120104022371,0.00181541047801,6.399963027
31,1192-u_n.wav,0.00033359418738,0.0983816677629,0.00283519957935,0.00565039973231,0.00053753623327,0.000518791912046,4.861867745
32,1221-a_n.wav,0.00120277539197,0.164911634015,0.00489485204589,0.00797083089866,0.00340881334608,9.61794072658e-05,4.969368676
33,1221-i_n.wav,0.00215152998088,0.164504547553,0.00874216024857,0.00935822550669,0.0179527742447,7.37418355641e-05,7.848175534
34,1221-phrase.wav,0.00238642292543,0.189768770688,0.00850071942639,0.0119143798853,0.0161214570937,0.00151666313576,8.255992959
35,1228-a_n.wav,0.000692437590822,0.0818806533652,0.00224048669216,0.00360533151052,0.00143091655832,0.000344467762906,3.478919537
36,1228-i_n.wav,0.000785017629063,0.082258594914,0.00338924590822,0.00439820403442,0.00494845135755,0.000188000286807,2.396872899
37,1228-phrase.wav,0.00359072879541,0.227500302122,0.0101237371702,0.0135564036138,0.0229836905736,0.00101301782027,4.936847569
38,1229-phrase.wav,0.00212015963671,0.17339953738,0.00691146162524,0.0109013779924,0.01366031587,0.000927397304015,5.525707429
39,1233-a_n.wav,0.00180569330784,0.202526561224,0.00519466676864,0.00937449275335,0.00326993988528,0.000206602753346,1.087462612
40,1233-i_n.wav,0.000701618967495,0.183886677189,0.00528792214149,0.00867451699809,0.00834035164436,0.000205482734226,1.073335272
41,1233-phrase.wav,0.00174677891013,0.173597702103,0.00668874282983,0.0103673910516,0.0102510211472,0.00172051525813,4.435746798
42,1233-u_n.wav,0.00045142332696,0.145957593327,0.00352835021033,0.00687872026769,0.000551971720841,0.000207052370937,2.696376105
43,1235-a_n.wav,0.00116528428298,0.189184272103,0.00412251214149,0.00814991047801,0.00125802866157,0.000611410191205,2.296304309
44,1235-i_n.wav,0.000739110057361,0.229349353786,0.00712902787763,0.0131499203442,0.00473846260038,0.000270339560229,1.907403554
45,1235-phrase.wav,0.00194035539197,0.176259441816,0.00596183833652,0.0096300291587,0.0117431488703,0.00087305793499,6.601034474
46,1235-u_n.wav,0.000762828910134,0.215844923136,0.00458680099426,0.0104436725813,0.00066227585086,0.000349273288719,2.063335933
47,1237-a_n.wav,0.000447597705545,0.0835885675526,0.00169963290631,0.00329158984704,0.000378847456979,0.000102414053537,2.644807258
48,1237-i_n.wav,0.000599857456979,0.0857681119503,0.00309733441683,0.00427226428298,0.00864569992352,6.79617208413e-05,1.409829934
49,1237-phrase.wav,0.00181334470363,0.215105145641,0.00675964982792,0.011192304283,0.0110628296558,0.00104161376673,5.690644248
50,1246-a_n.wav,0.00124791770554,0.176302902428,0.00472152705545,0.00874267531549,0.00251565453155,0.000152165525813,1.645575477
51,1246-i_n.wav,0.000594501567878,0.234683742925,0.00683263602294,0.0125057765774,0.00546556003824,0.000237600133843,1.653722624
52,1246-phrase.wav,0.0016756223327,0.16911223086,0.00628240837476,0.0104107916252,0.00943049042065,0.000845001873805,5.492238323
53,1246-u_n.wav,0.000609804053537,0.177354092772,0.0040364210325,0.00893991210325,0.000820316768642,0.00019752210325,2.856058653
54,1248-a_n.wav,0.000724572734226,0.0881565553537,0.00263370151052,0.00450864323136,0.00150804764818,0.000101613652008,4.375437679
55,1248-i_n.wav,0.000980889445507,0.119713710727,0.00531072833652,0.00716339210325,0.00359005604207,0.000102628948375,4.505938939
56,1248-phrase.wav,0.00218978592734,0.239202244149,0.00920796439771,0.0145869747419,0.0120099807266,0.00129960950287,7.395319386
57,1248-u_n.wav,0.00039250875717,0.120402186061,0.00282985510516,0.00610266986616,0.000406403996176,0.000314254474187,4.976500386
58,1257-a_n.wav,0.0010971882218,0.201156557839,0.00482660703633,0.00928749862333,0.0021534848566,0.000174575564054,2.614445416
59,1257-i_n.wav,0.000953344856597,0.241004987055,0.00811854328872,0.0126322653537,0.00707812057361,0.00026243793499,3.991475347
60,1257-phrase.wav,0.00287074659656,0.282932310229,0.010711630153,0.0158940420268,0.0204290023518,0.00225054061185,5.80086765
61,1257-u_n.wav,0.000609038929254,0.152010368757,0.00383744674952,0.00791453022945,0.000837115774379,0.000135685334608,4.555203692
62,1259-a_n.wav,0.00128617391969,0.167399580249,0.00470311407266,0.00842397210325,0.00140445562141,8.61648374761e-05,1.925767239
63,1259-i_n.wav,0.0011691099044,0.236253214646,0.00989074468451,0.0144134854876,0.00663324110899,9.79964053537e-05,3.673077978
64,1259-phrase.wav,0.00361980340344,0.337039892275,0.0139347813384,0.020764439675,0.0231449332745,0.00233045086042,7.315366928
65,1259-u_n.wav,0.000496565659656,0.155949948298,0.00401404095602,0.00838528063098,0.00074343543021,5.43476864245e-05,2.672101639
66,1260-a_n.wav,0.000858469445507,0.114235057533,0.00304662300191,0.00558134214149,0.00112250395793,0.000172586386233,0.824188881
67,1260-i_n.wav,0.000390978508604,0.114234262275,0.00407272204589,0.00659291152964,0.00249313967495,0.00041205248566,3.579817267
68,1260-phrase.wav,0.00288604910134,0.218148312084,0.010024517782,0.0145183313958,0.0153324304971,0.00140123344168,5.658198936
69,1260-u_n.wav,0.00061056917782,0.120589088795,0.00310478367113,0.00638199017208,0.000540877036329,0.000541104531549,2.95284803
70,1264-a_n.wav,0.00151494608031,0.207337212581,0.00500342447419,0.00946799217973,0.00525451466539,0.000238366806883,6.837048684
71,1264-i_n.wav,0.00092350500956,0.242226294379,0.00723233116635,0.0129408327151,0.00758350413002,0.00082892667304,6.734038045
72,1264-phrase.wav,0.00161900311663,0.21993554325,0.00782339908222,0.0135598225048,0.00989595942639,0.00140786217973,7.190095473
73,1264-u_n.wav,0.000556245353728,0.17006923891,0.00412388845124,0.00906646573614,0.00079558665392,0.000234167055449,2.168904778
74,1265-a_n.wav,0.00153330948375,0.13937891239,0.00337975594646,0.00586087803059,0.00112183996176,0.000126207189293,0.436674398
75,1265-i_n.wav,0.0015746257935,0.196419506157,0.0069326718738,0.0102118089866,0.0220490431166,8.11971701721e-05,1.537870652
76,1265-phrase.wav,0.00310563982792,0.255402656998,0.00983785286807,0.014292159847,0.0249170237859,0.00166025749522,3.063035777
77,1265-u_n.wav,0.000680195487572,0.113638152505,0.00290320803059,0.00554979627151,0.00155735097514,6.73364818356e-05,0.461519795
78,1269-a_n.wav,0.00157615613767,0.176739404512,0.00440618512428,0.00764032005736,0.0025780298088,0.000343359120459,0.844579968
79,1269-i_n.wav,0.00159375390057,0.208815939943,0.00586226927342,0.00995769451243,0.00759388086042,0.000206710248566,1.370192962
80,1269-phrase.wav,0.00221044428298,0.223144408872,0.00773347057361,0.0122675065966,0.0131429867304,0.00142894751434,5.405222055
81,1269-u_n.wav,0.00103138753346,0.227385782122,0.00500516330784,0.0110847924665,0.000815715124283,0.000385512944551,2.2047281
82,1274-i_n.wav,0.000765124302103,0.118534311166,0.00397483130019,0.00668116573614,0.00266918801147,0.000229376998088,3.753720743
83,1274-phrase.wav,0.00276821996176,0.190968115698,0.00771607502868,0.0115378870937,0.0159332174379,0.000996627151052,6.821279474
84,1283-a_n.wav,0.00113927005736,0.195318959579,0.00468398510516,0.00930154219885,0.00092253751434,0.000189268661568,-0.391674248
85,1283-i_n.wav,0.000620515793499,0.144520954551,0.00369630556405,0.00694511718929,0.00195961217973,0.000161343996176,-0.416455145
86,1283-phrase.wav,0.0021890207457,0.23398307369,0.00853281703633,0.0144559222562,0.0116196832094,0.00187291049713,4.889232748
87,1283-u_n.wav,0.000364964282983,0.099497925717,0.00242628678776,0.00529580829828,0.000453710210325,8.93811089866e-05,0.58674272
88,1295-a_n.wav,0.000645764894837,0.0824294683939,0.00171218986616,0.00315927894837,0.000644656978967,0.000105706864245,0.900807776
89,1295-i_n.wav,0.000357313040153,0.107792329216,0.0032725709369,0.00580771045889,0.00263263701721,0.000112739483748,2.328662297
90,1295-phrase.wav,0.00144991063098,0.162424069063,0.0055001875717,0.00913051481836,0.0071637910325,0.00174651403442,6.362019434
91,1295-u_n.wav,0.00049503541109,0.0886627267878,0.00275258996176,0.00527797061185,0.000619374875717,6.66605353728e-05,2.769372684
92,1300-a_n.wav,0.00229843397706,0.215307207075,0.00564921082218,0.0102735609178,0.0019411116826,0.000231845602294,1.339075237
93,1300-i_n.wav,0.00117599602294,0.228256932849,0.00831716879541,0.012240081434,0.00830016309751,0.000157031319312,3.169385265
94,1300-phrase.wav,0.00227318451243,0.171538101415,0.00616991885277,0.00910198355641,0.0129408882792,0.00122201860421,6.878121318
95,1300-u_n.wav,0.00124485720841,0.228160172677,0.00573448390057,0.0117886146463,0.00109755894837,0.000169739216061,3.950022772
96,1301-i_n.wav,0.000440711586998,0.20115456021,0.00586601288719,0.0104033313576,0.00779184537285,0.000282893881453,2.017900061
97,1301-phrase.wav,0.00213393175908,0.259543843843,0.00843073982792,0.01441816826,0.0133137717017,0.0017597385086,4.790900055
98,1301-u_n.wav,0.000325942944551,0.09378399413,0.00186843355641,0.00427565282983,0.0002366583174,0.000175066328872,1.365288843
99,1307-a_n.wav,0.000768184799235,0.101420059904,0.00298908848948,0.00533648170172,0.00102625395793,5.83540917782e-05,3.528656503
100,1307-i_n.wav,0.00048738416826,0.11425144392,0.00415570456979,0.00692296120459,0.00208925300191,2.9172543021e-05,3.6673082
101,1307-phrase.wav,0.00192275753346,0.204907749178,0.00753540441683,0.0115937490631,0.013340972543,0.00131775546845,5.831811659
102,1311-a_n.wav,0.00118517760994,0.13220742652,0.00320750288719,0.00582701254302,0.000828420688337,0.000255371434034,1.123272315
103,1311-i_n.wav,0.00142389629063,0.19686875327,0.00561366070746,0.00848620869981,0.00740710344168,0.000156400592734,1.957606776
104,1311-phrase.wav,0.00184241950287,0.196330249981,0.00774686422562,0.0119012860229,0.0144923145698,0.00207875005736,4.884953455
105,1311-u_n.wav,0.000475142179732,0.107708283059,0.002523058413,0.00534976912046,0.000390269464627,0.000603865143403,1.508742906
106,1315-a_n.wav,0.00106505300191,0.155705873442,0.00398381613767,0.00758029644359,0.0013375742065,0.000405675736138,4.147348192
107,1315-i_n.wav,0.000964056596558,0.202007148853,0.00560741661568,0.0108846489484,0.00146903871893,0.000297427782027,2.506939194
108,1315-phrase.wav,0.00176208135755,0.20615050891,0.00669257852772,0.0114700882792,0.0103065121415,0.000964288393881,6.683299497
109,1315-u_n.wav,0.000952579732314,0.159627307017,0.0036183418738,0.00787110338432,0.000636734091778,0.000491389139579,3.472077568
110,1388-a_n.wav,0.000994661644359,0.118156817859,0.00273158212237,0.00492973623327,0.000952291644359,0.000186390650096,0.202342943
111,1388-i_n.wav,0.00130377198853,0.1392401987,0.00442161755258,0.00625603340344,0.0113903304398,0.000109209273423,2.942034599
112,1388-phrase.wav,0.00158533762906,0.169799997285,0.00641969367113,0.0106430275526,0.0092697932696,0.00134220026769,5.375543248
113,1388-u_n.wav,0.00040016,0.107088414914,0.00225085244742,0.00506213715105,0.000351291510516,0.00020216707457,2.041460818
114,139-a_n.wav,0.000301458967495,0.193211635143,0.00534405124283,0.0109412208031,0.00119864688337,0.000266807246654,2.202012188
115,139-i_n.wav,0.000373380650096,0.238441787151,0.00713871554493,0.0143785545889,0.00152555286807,0.000229542409178,2.383914808
116,139-phrase.wav,0.000433060363289,0.170351333098,0.00582642470363,0.0113512707839,0.00117922804971,0.00148852803059,5.677371205
117,139-u_n.wav,0.000346601300191,0.175270954818,0.00602038808795,0.0113977307266,0.00154138954111,7.71219502868e-05,3.469574973
118,1404-a_n.wav,0.00103903891013,0.11837059044,0.00297111124283,0.00506643824092,0.00204694881453,0.000182900707457,3.979591484
119,1404-i_n.wav,0.000810266615679,0.221916074168,0.0104529452199,0.0113368014149,0.0143408854111,0.00015478709369,4.335138528
120,1404-phrase.wav,0.0031431309369,0.241587487514,0.0105455297323,0.0143777409369,0.0230909308031,0.00218222550669,5.228065507
121,1404-u_n.wav,0.000418522982792,0.082422348566,0.00245007068834,0.00468143063098,0.000546538699809,8.64453919694e-05,2.321578636
122,1405-a_n.wav,0.00107499961759,0.151745394665,0.00327744523901,0.00619587852772,0.000707534627151,0.00026319749522,2.13125562
123,1405-i_n.wav,0.00111249076482,0.158618542505,0.00438674665392,0.00725595875717,0.00256948885277,0.000238457304015,4.054652328
124,1405-phrase.wav,0.00132213487572,0.21785855153,0.0071266698088,0.0124912464627,0.00661578803059,0.00139944068834,6.601040631
125,1405-u_n.wav,0.00068478623327,0.145912399426,0.00356289883365,0.00732095051625,0.000689521873805,0.000185898699809,4.484881974
126,141-a_n.wav,0.000251725889101,0.194550342314,0.00519723049713,0.0108296472849,0.00100504229446,0.00032202292543,-0.127643085
127,141-i_n.wav,0.000323647571702,0.244787294264,0.00720923334608,0.0145820363862,0.0015788617782,0.000122253632887,3.091935651
128,141-phrase.wav,0.000947989082218,0.290306909216,0.00971631856597,0.0185567977438,0.00425404565966,0.00309620996176,6.015997401
129,141-u_n.wav,0.000245604894837,0.189052252772,0.00539624066922,0.0110039882409,0.00109027996176,0.000278938718929,3.805346035
130,1414-a_n.wav,0.00181410969407,0.226912013461,0.00535266646272,0.00995742338432,0.00149683558317,0.000266821070746,1.752429129
131,1414-i_n.wav,0.00066183250478,0.208764689331,0.00772665963671,0.0120153807075,0.00686045558317,0.000142236864245,7.23226887
132,1414-phrase.wav,0.00218443001912,0.231894954608,0.00882012382409,0.0134939583174,0.0135272783748,0.00178981143403,-1.123015594
133,1414-u_n.wav,0.000753647418738,0.171124979082,0.0036494065392,0.0079660907457,0.000403506577438,0.000341837629063,-1.265972284
134,1418-i_n.wav,0.000299928718929,0.08231427826,0.00257920294455,0.00414534554493,0.00144788782027,0.000468666539197,2.862912638
135,1418-phrase.wav,0.00432524808795,0.31146279239,0.0144329065201,0.0198905235946,0.0291920502486,0.00201565435946,-0.916218762
136,1426-a_n.wav,0.000688611854685,0.0899897926577,0.00238733445507,0.00426502711281,0.00172366535373,0.000126051357553,3.415808105
137,1426-i_n.wav,0.000591441070746,0.120725382715,0.00355415116635,0.0062149749522,0.0022911133652,0.000136942887189,5.830873199
138,1426-phrase.wav,0.00324412734226,0.217729585449,0.00947986764818,0.0136756437667,0.0234301950096,0.00128446764818,6.714727023
139,1436-a_n.wav,0.00162971478011,0.225814535449,0.00628422131931,0.0114082789101,0.00343904581262,0.00023243581262,3.041459644
140,1436-i_n.wav,0.0012050707457,0.242414864054,0.0086610991587,0.0141573933652,0.00869610309751,0.000239356787763,4.01510945
141,1436-phrase.wav,0.00239713464627,0.240859936654,0.0099744898088,0.0156373003059,0.0168104280306,0.0018251174761,7.145532116
142,1436-u_n.wav,0.00087453707457,0.241031681568,0.00685920910134,0.0143105888337,0.00193091759082,0.00105238305927,4.730130937
143,1440-a_n.wav,0.00152642294455,0.246432510057,0.00520289443595,0.0100242267878,0.0009515783174,0.000298058795411,0.6548814
144,1440-i_n.wav,0.00110560460803,0.203083385774,0.00585103342256,0.0102124113384,0.00770826040153,0.00012564414914,1.885343842
145,1440-phrase.wav,0.00180492837476,0.195952073117,0.00714305684512,0.0118862409369,0.011430174914,0.00139313351816,5.342458872
146,1440-u_n.wav,0.00102297116635,0.234383958662,0.00393301453155,0.00941873263862,0.000259515908222,0.000518851147228,3.624878081
147,1447-a_n.wav,0.00154096034417,0.210004186922,0.00483478648184,0.00903585042065,0.00272041860421,0.000466657877629,0.817921422
148,1447-i_n.wav,0.00130989277247,0.239133774226,0.00812510650096,0.0129737712046,0.0107951361185,0.000180925372849,1.918226309
149,1447-phrase.wav,0.00214540869981,0.187241177017,0.00710976833652,0.0110989481262,0.0137456076099,0.00124615969407,6.876336481
150,1447-u_n.wav,0.000583789827916,0.134302095946,0.00290533858509,0.00641026789675,0.000585118795411,0.000173417208413,2.821334503
151,1456-a_n.wav,0.00107117399618,0.235089857667,0.00590723292543,0.011312220325,0.00208106432122,0.000121110382409,1.880469994
152,1456-i_n.wav,0.000917384015296,0.241849208795,0.00727775929254,0.0139680580115,0.0029796683174,0.000101973001912,2.839363551
153,1456-phrase.wav,0.0013680423327,0.157201394321,0.0061799342065,0.0102628809178,0.0099259718738,0.000946099426386,6.791517125
154,1456-u_n.wav,0.000824803977055,0.243693756558,0.0057170790631,0.0124587677247,0.000998761625239,0.000229096328872,4.123665371
155,1463-a_n.wav,0.000431530095602,0.111838788604,0.00270618724665,0.00551342533461,0.000798042370937,0.000280197227533,5.223913634
156,1463-i_n.wav,0.00062587166348,0.222773947801,0.00626400483748,0.0119104813576,0.002421968413,0.000543059713193,8.580165677
157,1463-phrase.wav,0.00222804212237,0.321349976597,0.00905208772467,0.0165193721989,0.0120480396558,0.0015884743021,5.425024152
158,1463-u_n.wav,0.00035654791587,0.111438730478,0.00232017554493,0.00529154734226,0.000300755143403,0.000331711070746,5.61617673
159,1472-a_n.wav,0.00285697447419,0.115787610249,0.00615448070746,0.0073813698088,0.0146464320076,0.000108925143403,7.175238786
160,1472-i_n.wav,0.00224181449331,0.0856899250096,0.00458666724665,0.00465295179732,0.0228109200382,6.68481453155e-05,9.181988362
161,1472-phrase.wav,0.00367106678776,0.215799744952,0.00996750608031,0.0127480122945,0.0297541534034,0.000831578967495,8.434729297
162,1472-u_n.wav,0.000536352122371,0.123024487706,0.00284425376673,0.0060264593499,0.000626093231358,0.000512748661568,7.591761176
163,1554-a_n.wav,0.00123261521989,0.199883169446,0.0043530033652,0.00877899891013,0.001965548413,0.000240991434034,0.112313012
164,1554-i_n.wav,0.000921209636711,0.24322784392,0.00688706552581,0.0128857913767,0.00473743858509,0.000345469560229,1.826011506
165,1554-phrase.wav,0.00235428768642,0.269506836826,0.00945181110899,0.0158060098279,0.01397810161,0.00163371435946,6.05744047
166,1554-u_n.wav,0.00065418126195,0.23339843738,0.00518881231358,0.0116990980306,0.000860358891013,0.000352091873805,2.562413568
167,1567-a_n.wav,0.00151265070746,0.214635405679,0.00474618529637,0.00907967644359,0.0018188050478,0.000514924608031,1.833300659
168,1567-i_n.wav,0.00142236604207,0.21070647956,0.00691764164436,0.00963068068834,0.0388625740153,0.00028055665392,-0.659775437
169,1567-phrase.wav,0.00208725927342,0.200892263327,0.00709767258126,0.0113196189675,0.0182376309434,0.00143187730402,6.247959344
170,1567-u_n.wav,0.000651120764818,0.206232631396,0.0050960908413,0.0107292476673,0.00161674833652,0.000241521606119,0.315256164
171,1578-a_n.wav,0.00202145835564,0.246997616157,0.00730716548757,0.0124386379159,0.00249899152964,0.000285462045889,2.627234847
172,1578-i_n.wav,0.000423113728489,0.176705987706,0.00629124969407,0.010818623499,0.00234686250478,0.000179011338432,2.857215017
173,1578-phrase.wav,0.00352875361377,0.296148915966,0.0129894855067,0.0189131468069,0.0229668023484,0.00212080615679,6.242713863
