,file_name,ZCR,EnergyEntropy,SpectralCentroid,SpectralSpread,SpectralEntropy,SpectralFlux,avqi_result
174,1578-u_n.wav,0.00077201040153,0.189481677361,0.00523740590822,0.010768848891,0.00100905778203,0.000456788107075,3.518567152
175,1591-a_n.wav,0.00166720594646,0.168054869751,0.0044892182218,0.00759198852772,0.00244388290631,0.000523607284895,-1.917930588
176,1591-i_n.wav,0.0004361208413,0.119539146291,0.00303794715105,0.00583446711281,0.0017568191587,0.00032240292543,1.277995123
177,1591-phrase.wav,0.00517224070746,0.473070174379,0.0218191762333,0.0310300582983,0.0363868944933,0.00293856237094,3.967158371
178,1591-u_n.wav,0.000528700879541,0.139056012065,0.00358000212237,0.00730036659656,0.000604817284895,0.000456045162524,0.590985208
179,1599-a_n.wav,0.001519536826,0.244065442945,0.00560715839388,0.0110109056979,0.00129421321224,0.000466734359465,1.478498779
180,1599-i_n.wav,0.0010925974761,0.231419998757,0.00772989602294,0.0127648919312,0.00819109594646,0.000357335717017,3.078030681
181,1599-phrase.wav,0.00138717045889,0.187525958011,0.00649782405354,0.0114531543595,0.00657304690249,0.00100382657744,6.186674642
182,1599-u_n.wav,0.000785782638623,0.252947786692,0.00558600615679,0.0125273990057,0.000945521338432,0.000278621969407,2.808784852
183,1610-a_n.wav,0.000798789751434,0.132696894283,0.00344476776291,0.00598529659656,0.0018402526195,0.000140065372849,1.808979231
184,1610-i_n.wav,0.000470551434034,0.133006868069,0.00506669281071,0.00798391749522,0.00516635040153,9.07608221797e-05,3.824973887
185,1610-phrase.wav,0.00292660068834,0.303381986195,0.011003643021,0.0176058594455,0.0196761351625,0.00228740512428,5.769676597
186,1610-u_n.wav,0.000567722217973,0.101291652103,0.00201409724665,0.00457577139579,0.000249926500956,0.000181306500956,3.974871316
187,1613-a_n.wav,0.000628167036329,0.167590741663,0.00433016095602,0.00819106959847,0.00200983793499,0.000160009043977,3.410809512
188,1613-i_n.wav,0.000714626080306,0.172976855621,0.0058444781262,0.00936564625239,0.00362977269598,0.000232644110899,5.960030281
189,1613-phrase.wav,0.0031928640153,0.237313985182,0.0108751898853,0.0160331076864,0.020448684283,0.00131650432122,8.273616478
190,1613-u_n.wav,0.000750586921606,0.234304238413,0.00446369632887,0.0104963045507,0.000612283307839,0.000351230267686,7.694908815
191,1614-a_n.wav,0.0012769924283,0.168439229541,0.0044750882218,0.00767961003824,0.00261103151052,0.000164868011472,0.758300934
192,1614-i_n.wav,0.000684021108987,0.150454935755,0.00477841546845,0.00827199080306,0.00265356413002,0.000249507743786,1.393926563
193,1614-phrase.wav,0.0022096791587,0.248259802543,0.00837265229446,0.014119538566,0.0124320078967,0.00144210072658,5.075545472
194,1614-u_n.wav,0.000530231128107,0.150571229025,0.00376610730402,0.00804295567878,0.000665932428298,0.000247079617591,2.55543848
195,1617-a_n.wav,0.0021836649522,0.233149280057,0.00714955996176,0.0115812972275,0.00423174034417,0.000146553212237,1.589163108
196,1617-i_n.wav,0.00529236564054,0.161536831434,0.0093442192543,0.00924321688337,0.0273954036329,5.31697705545e-05,4.797386524
197,1617-phrase.wav,0.00340939424474,0.215963199713,0.00939894258126,0.0124264625621,0.0299993955641,0.000665202619503,6.474372889
198,1617-u_n.wav,0.000649590516252,0.187762272371,0.00475917059273,0.00963532759082,0.000811822294455,0.000512929330784,1.853859914
199,1629-a_n.wav,0.000889839541109,0.243182855736,0.00589581493308,0.01193893587,0.00143396860421,0.000264546347992,3.307887695
200,1629-i_n.wav,0.000971707839388,0.197781113346,0.00558791223709,0.0104247137476,0.00279654512428,0.000230953135755,2.563523964
201,1629-phrase.wav,0.00222727699809,0.259268319579,0.0104007794073,0.0159291364627,0.0171262995029,0.00145223548757,7.012337369
202,1629-u_n.wav,0.000780426768642,0.250277032772,0.00470130774379,0.0113035403442,0.000511219674952,0.000602358393881,3.492070634
203,1665-a_n.wav,0.00111325583174,0.210531312065,0.00458792715105,0.00983110091778,0.0010345259847,0.000257242256214,3.4880897
204,1665-i_n.wav,0.00112779319312,0.209452705143,0.00681955562141,0.0120565159465,0.00410789877629,0.00021004957935,2.598102238
205,1665-phrase.wav,0.0015371348566,0.200289553193,0.00635044629063,0.0109677428107,0.0108498603633,0.00105950541109,6.736410163
206,1665-u_n.wav,0.000596031816444,0.207903296692,0.00409590703633,0.00989595904398,0.000456367552581,0.000427429502868,4.343961105
207,1780-a_n.wav,0.000541707992352,0.0867815690631,0.00206478753346,0.00391317586998,0.000920499961759,0.000126553537285,0.610281556
208,1780-i_n.wav,0.00074905667304,0.131290911262,0.00433216938815,0.00681454189293,0.00522052701721,0.000208516577438,2.381102181
209,1780-phrase.wav,0.00270165418738,0.241736033193,0.0109913090249,0.0163963351243,0.0187422262715,0.00154877711281,6.532488883
210,1780-u_n.wav,0.000442241835564,0.11981946392,0.00285633244742,0.00595381785851,0.000539425697897,0.000186391376673,1.71443856
211,1783-a_n.wav,0.00198396741874,0.221003403365,0.00671454231358,0.0114071899235,0.00679782565966,0.000370983709369,7.473422058
212,1783-i_n.wav,0.0044599101912,0.274761834111,0.0129603260421,0.0169953155067,0.0186958485468,0.00092944082218,8.224872866
213,1783-phrase.wav,0.00213622717017,0.224954658126,0.00850927334608,0.0136764884895,0.0128601317591,0.00118858571702,8.835172059
214,1783-u_n.wav,0.00077201040153,0.190610132772,0.00536991221797,0.0105427435373,0.00177928529637,0.000548613231358,8.823139958
215,1795-a_n.wav,0.000843166959847,0.183419678222,0.00336274160612,0.00710226585086,0.000567229655832,0.000137208699809,3.421757392
216,1795-i_n.wav,0.000752117170172,0.253079148815,0.0064951418738,0.0126828235564,0.00563953478011,0.000197399655832,1.860073456
217,1795-phrase.wav,0.00219820231358,0.21299212088,0.00759712581262,0.0127102383174,0.01471703174,0.0011633501912,5.783012918
218,1795-u_n.wav,0.000620515793499,0.242247996807,0.00597580692161,0.0129699314532,0.00140416785851,0.000212180325048,2.266647038
219,1796-a_n.wav,0.000814092351816,0.0874280848566,0.00242861801147,0.00396009434034,0.0021265301912,0.000338073613767,3.091194512
220,1796-i_n.wav,0.000797259502868,0.164845775392,0.00608189403442,0.00835923260038,0.00705637499044,0.000176461625239,3.684385175
221,1796-phrase.wav,0.00433442963671,0.318385800057,0.0152539792161,0.0211778887763,0.0321320069981,0.00167362864245,7.758421299
222,1796-u_n.wav,0.000293042600382,0.107773276998,0.00275364418738,0.00553775910134,0.000534735047801,0.000318648240918,2.195434413
223,1806-a_n.wav,0.000845462332696,0.120118612352,0.00314632676864,0.0057001040153,0.000911716003824,0.000153336978967,1.808945497
224,1806-i_n.wav,0.000581494455067,0.177256968107,0.00645342902486,0.0105789589293,0.00397852277247,9.63947418738e-05,3.215608008
225,1806-phrase.wav,0.00423266806883,0.254582511625,0.0123691709178,0.0166420105545,0.0244517732696,0.00213676265774,5.437962629
226,1806-u_n.wav,0.000458309445507,0.151981434455,0.00447283481836,0.00875590124283,0.000915684244742,0.000136791912046,3.512264074
227,1809-a_n.wav,0.000951049483748,0.152249046635,0.00334890481836,0.00659340564054,0.00109043963671,0.000287172868069,-0.310517429
228,1809-i_n.wav,0.000483558546845,0.155455379082,0.00449547376673,0.0081058685086,0.00500188424474,0.000188506500956,0.910583225
229,1809-phrase.wav,0.00149428782027,0.236551226386,0.00830329535373,0.0139924089675,0.0120309780688,0.00123663724665,4.860247402
230,1809-u_n.wav,0.000506512275335,0.18275877652,0.00446622269598,0.00945873256214,0.00093126957935,0.000240963001912,2.00925429
231,1930-a_n.wav,0.000762063785851,0.0944057696558,0.00214371489484,0.00360889627151,0.000898755258126,0.000157570248566,1.004555947
232,1930-i_n.wav,0.000477437552581,0.107211398967,0.00334111143403,0.00584634535373,0.00294647380497,8.1079292543e-05,1.409561178
233,1930-phrase.wav,0.00236882499044,0.265728427036,0.00897790986616,0.0146263567495,0.0158135696558,0.00193882701721,5.33894594
234,1930-u_n.wav,0.000518754263862,0.132619696061,0.0027755556979,0.00617171539197,0.000366303403442,0.000508298795411,2.150468048
235,1940-a_n.wav,0.000838576347992,0.0885389258317,0.00244518376673,0.00409112053537,0.00287356741874,4.54073996176e-05,1.774507799
236,1940-i_n.wav,0.000933451625239,0.209051547935,0.00783273478011,0.0121279511663,0.0152839017973,6.29903824092e-05,1.716754579
237,1940-phrase.wav,0.00337419848948,0.279381084054,0.0110532815296,0.0161645106119,0.0229750081262,0.00126830732314,5.546332698
238,1940-u_n.wav,0.000714626080306,0.170402103461,0.00467743022945,0.00907122950287,0.00127159298279,0.000124198393881,2.712672902
239,1953-a_n.wav,0.00112090707457,0.155331862256,0.00311412671128,0.0059480642065,0.00221703254302,0.000231887705545,-0.34416493
240,1953-i_n.wav,0.00131371839388,0.173978760363,0.00454121036329,0.00752844659656,0.0181847304207,0.000235076271511,0.15508798
241,1953-phrase.wav,0.00302147609943,0.300203027973,0.0129517396941,0.0193069913002,0.0209931180654,0.0022641774761,6.615571717
242,1953-u_n.wav,0.000716921453155,0.1964205074,0.00422587080306,0.00906810590822,0.000849538374761,0.0004881991587,1.335947006
243,1965-a_n.wav,0.000797259502868,0.16236058327,0.00381133592734,0.00680675246654,0.00152398227533,0.000279749235182,2.791542378
244,1965-i_n.wav,0.000984714952199,0.196067663805,0.00599022214149,0.0102645224665,0.00269079785851,0.000373249674952,2.813050346
245,1965-phrase.wav,0.00336501701721,0.205269311874,0.00860973108987,0.0119126639006,0.0186900739388,0.00133343692161,6.881548111
246,1965-u_n.wav,0.000573843212237,0.15107383956,0.00367949166348,0.00768555214149,0.000685647762906,0.000345710076482,3.764000784
247,1973-a_n.wav,0.00220049768642,0.231329840765,0.00740650543021,0.011735497782,0.00755544868069,0.000254782581262,7.490283947
248,1973-i_n.wav,0.00322652973231,0.205140369981,0.0116558536329,0.0126591470746,0.0217365997514,0.00011128585086,8.992561308
249,1973-phrase.wav,0.00519136898662,0.315048258011,0.0149672982218,0.0199047477438,0.0357497744742,0.00127716307839,8.327369275
250,1973-u_n.wav,0.00131218814532,0.24143719262,0.00783360160612,0.0129944076099,0.00403636399618,0.000349927304015,8.025169916
251,1978-a_n.wav,0.00134738386233,0.245074712447,0.00625812818356,0.0118111755449,0.00255868797323,0.000166228374761,2.568027124
252,1978-i_n.wav,0.00093115625239,0.169227370554,0.00561522630975,0.00978518803059,0.0037054000956,0.000105758929254,1.959589976
253,1978-phrase.wav,0.0024147325239,0.18582895631,0.00717550497132,0.0109959660612,0.012728417935,0.00148851827916,6.581454576
254,1978-u_n.wav,0.000452188451243,0.207948379637,0.00525678891013,0.0110441428872,0.00101828671128,0.000224820554493,2.659316261
255,1987-a_n.wav,0.00159375397706,0.213771148662,0.00654676623327,0.0110398960229,0.00358629028681,0.000278449330784,3.76142255
256,1987-i_n.wav,0.000562366347992,0.234639687247,0.00748935126195,0.012604601262,0.00237328801147,0.000440928413002,4.135315088
257,1987-phrase.wav,0.00461063948375,0.324339673308,0.0161153045507,0.0214843168834,0.0290631650096,0.00199111669216,6.308362151
258,1987-u_n.wav,0.000387918011472,0.164962088967,0.00495334363289,0.00954034705545,0.00109359891013,0.000230579349904,4.359539409
259,2003-i_n.wav,0.000613629694073,0.0884734717782,0.00289522380497,0.00507312648184,0.00172386053537,9.42210898662e-05,3.084121536
260,2003-phrase.wav,0.00187455462715,0.277882701434,0.0101218437859,0.0165560208222,0.0127562998931,0.00243036208413,5.876265541
261,2012-i_n.wav,0.000440711586998,0.13313308738,0.00433469072658,0.00710885789675,0.00443522237094,7.97945315488e-05,3.926745573
262,2012-phrase.wav,0.00222192118547,0.193183521243,0.00777879586998,0.0117604714532,0.0139772740918,0.00212668736138,8.445454542
263,2012-u_n.wav,0.00028462623327,0.094661736979,0.00194511349904,0.00444021101338,0.000228222179732,0.000398096749522,4.840787673
264,2021-a_n.wav,0.00189521307839,0.208441184608,0.00616538250478,0.00998961630975,0.00579000728489,0.00021198581262,2.786379758
265,2021-i_n.wav,0.000853878699809,0.145832682658,0.00642614049713,0.00889460181644,0.00609650231358,5.30408986616e-05,5.513729359
266,2021-phrase.wav,0.00349279277247,0.259861671033,0.0116900704971,0.0160134135182,0.0247773507648,0.00220123382409,5.740939233
267,2021-u_n.wav,0.000394804130019,0.126817688738,0.00313375546845,0.00630655483748,0.000320798910134,0.000286732294455,4.649806065
268,2028-a_n.wav,0.000706209713193,0.108793389369,0.00248794648184,0.00486307760994,0.00102862648184,0.0002909,4.846825901
269,2028-i_n.wav,0.000886779043977,0.171257120841,0.00537362313576,0.00845352613767,0.00928783080306,0.000375948164436,5.047689257
270,2028-phrase.wav,0.00146827359465,0.196907741166,0.00677467355641,0.0108958929446,0.00931694586998,0.000926656481836,6.829373942
271,2028-u_n.wav,0.00055930585086,0.155174262849,0.00281078147228,0.0065361907457,0.000540167705545,0.000369408508604,8.330557865
272,2075-phrase.wav,0.0025172591587,0.231041617189,0.00825705042065,0.013384620478,0.0155987958126,0.00188973956023,6.615300675
273,2079-a_n.wav,0.000592971338432,0.107246109541,0.00317926349904,0.00571053355641,0.00117279845124,7.55493499044e-05,2.868199455
274,2079-i_n.wav,0.000361903785851,0.146002401109,0.00451441508604,0.00821092741874,0.00146500118547,0.000207387954111,2.567557197
275,2079-phrase.wav,0.00241320225621,0.211781482562,0.00887244382409,0.0139095038432,0.0147482972467,0.00154427743786,6.163581323
276,2079-u_n.wav,0.000345071051625,0.139628588145,0.00319337705545,0.00696017816444,0.000464685965583,0.00023836,4.073098073
277,2097-a_n.wav,0.000846227456979,0.125475073728,0.00302640655832,0.00577403659656,0.000860894378585,0.000265053231358,2.31648677
278,2097-i_n.wav,0.000644999770554,0.133000151205,0.00426715978967,0.0072420941109,0.00348909382409,0.000546685678776,2.56117783
279,2097-phrase.wav,0.00477820179732,0.302694398623,0.0124224805927,0.0176522794455,0.032178405239,0.0027331010325,5.588201344
280,2097-u_n.wav,0.000736049560229,0.16465041153,0.0044179891587,0.00898921070746,0.000810704091778,0.000785420535373,1.524193476
281,2101-a_n.wav,0.0022892524283,0.180725075086,0.00552558808795,0.0094440325239,0.00585310124283,0.000308061644359,7.302238438
282,2101-i_n.wav,0.00591288131931,0.271345221511,0.0126741210325,0.013743580631,0.0431456640535,0.000136049674952,5.915612696
283,2101-phrase.wav,0.00542396688337,0.260790237667,0.0146855492161,0.0174500386807,0.0465646316826,0.00132089133843,8.815744304
284,2101-u_n.wav,0.00161211699809,0.174658957859,0.00557588799235,0.0106355138432,0.00241335359465,0.000323910191205,6.15112774
285,2110-a_n.wav,0.000838576214149,0.111927046119,0.00208401021033,0.00435905239006,0.000398904627151,0.000386484034417,1.234020964
286,2110-i_n.wav,0.000464430439771,0.14578171434,0.00438652648184,0.00809667357553,0.0018324333652,0.000292000630975,2.387174122
287,2110-phrase.wav,0.00331145827916,0.300801388394,0.0121958594455,0.0190848613193,0.0232198266539,0.00262849246654,6.671162142
288,2110-u_n.wav,0.000512633269598,0.125839640459,0.00350497973231,0.00707442086042,0.000796783919694,0.00024190374761,2.814459926
289,2120-a_n.wav,0.000734519311663,0.0912933455258,0.00199751478011,0.00417585281071,0.00038951833652,0.000180357820268,1.137919725
290,2120-i_n.wav,0.000252491013384,0.0969259418164,0.0028055614914,0.00527746487572,0.00100293848948,0.000285790305927,2.568012801
291,2120-phrase.wav,0.00439793491396,0.342164462314,0.0171342008795,0.0249402992161,0.0237546128872,0.00257518715105,6.506267109
292,2126-a_n.wav,0.000527935755258,0.143179285545,0.00372654743786,0.00761775227533,0.000924339713193,0.000335180152964,4.365900691
293,2126-i_n.wav,0.000381797017208,0.14395346501,0.00381971745698,0.0077666490631,0.000942635697897,0.00040356292543,3.1323537
294,2126-phrase.wav,0.00182788210325,0.222712328107,0.00855075808795,0.0147629809943,0.0072943607457,0.00146503403442,6.501248359
295,2128-i_n.wav,0.000260907380497,0.0887175125239,0.0027711333652,0.00464362751434,0.0018820993499,0.000324380152964,2.59220208
296,2128-phrase.wav,0.00679813022945,0.398060588987,0.0199511396558,0.0264901926577,0.0487166775166,0.00312369135755,7.268485274
297,2128-u_n.wav,0.000647295200765,0.104573625908,0.00313366692161,0.00597719692161,0.0011545332696,0.000643052409178,4.592888949
298,2156-i_n.wav,0.000469021185468,0.0821887818356,0.00233355845124,0.0041249565392,0.00173712030593,0.000101472868069,3.628125381
299,2156-phrase.wav,0.00353104900574,0.223437130172,0.00992082286807,0.0140607460229,0.0202328587773,0.00125482871893,6.380060588
300,2191-i_n.wav,0.000649590516252,0.126589538719,0.00441918558317,0.00661373791587,0.00497536539197,0.00066345625239,3.497221669
301,2191-phrase.wav,0.00330380705545,0.278219556769,0.0107576247228,0.015982607457,0.0220074323136,0.0018762500956,4.054737423
302,2219-a_n.wav,0.000960230975143,0.141854351663,0.00362321783939,0.00716634334608,0.000952983479924,0.00015720543021,-0.11125916
303,2219-i_n.wav,0.000431530095602,0.124941857763,0.00314784726577,0.00610729881453,0.00309314124283,0.000162392313576,0.224286085
304,2219-phrase.wav,0.00235581789675,0.295429986616,0.0111271798088,0.0189588741683,0.0124824291396,0.00232101390057,5.66221086
305,2219-u_n.wav,0.00045907456979,0.169233970937,0.00417202391969,0.00901337770554,0.000765651969407,0.000167537304015,2.909199074
306,2242-a_n.wav,0.00121195715105,0.120371033499,0.00284112198853,0.00533589801147,0.000720602887189,0.000205796022945,0.969055031
307,2242-i_n.wav,0.000338950057361,0.10758966348,0.00308085919694,0.00601985655832,0.000678733996176,0.00037607206501,3.073757312
308,2242-phrase.wav,0.00367718782027,0.273291622161,0.0131848703059,0.0190670561377,0.0205328983389,0.00368294026769,7.826958858
309,2242-u_n.wav,0.000280035487572,0.0950867513193,0.00253596248566,0.00514424042065,0.000470718795411,0.000514308814532,2.691667375
310,2276-a_n.wav,0.000498861032505,0.120351918547,0.00368482877629,0.00641367923518,0.00201880300191,0.000115167418738,4.048745228
311,2276-i_n.wav,0.000449127954111,0.16123011587,0.00445865848948,0.00872709128107,0.00127846284895,0.000393164282983,6.517208569
312,2276-phrase.wav,0.00413473212237,0.314825534857,0.015017631109,0.0209502817208,0.030573898088,0.00216120642447,7.606111051
313,2296-a_n.wav,0.00133896749522,0.188280114417,0.00441545428298,0.00819436231358,0.00189260623327,0.000196855372849,0.535640074
314,2296-i_n.wav,0.00067713499044,0.163878193499,0.0047590982218,0.0090085732696,0.00242327500956,0.000287226864245,1.168688846
315,2296-phrase.wav,0.00243998152964,0.310700295946,0.0111696581644,0.0182097441683,0.0141692080688,0.00242529627151,4.463303751
316,2296-u_n.wav,0.000661067380497,0.170204528623,0.0027175185086,0.00684772124283,0.000179381147228,0.000625207361377,2.049763629
317,2301-a_n.wav,0.000973238087954,0.112360914608,0.00234623017208,0.0046723389675,0.000371054913958,0.000132056500956,0.317347466
318,2301-i_n.wav,0.000457544321224,0.119113723078,0.00305750795411,0.00539770038241,0.00368780697897,0.000123103556405,2.114852566
319,2301-phrase.wav,0.00192964361377,0.219991855583,0.00740419904398,0.0127845087763,0.0119954551625,0.00146547372849,7.302567441
320,2301-u_n.wav,0.000254786386233,0.0798725259273,0.00153453948375,0.00361486933078,0.000169283250478,0.000117446787763,1.406874468
321,2305-a_n.wav,0.0009732383174,0.0857321439771,0.00241629267686,0.00386165619503,0.00367045462715,6.45225239006e-05,5.880310366
322,2305-i_n.wav,0.00133361193117,0.0980976055449,0.00403657902486,0.00477646688337,0.0191065645124,5.48808795411e-05,5.382605573
323,2305-phrase.wav,0.00497636902486,0.292021297973,0.013100133174,0.0178258180497,0.0345726201721,0.0013026306501,6.299729977
324,2305-u_n.wav,0.000334359311663,0.103285831816,0.0028284432696,0.00557081497132,0.00107391688337,0.000128818068834,4.686860562
325,2315-a_n.wav,0.00205818458891,0.246112444512,0.00771655221797,0.012649387935,0.00847518357553,0.000296995277247,2.70124047
326,2315-i_n.wav,0.00182711703633,0.232504100344,0.0103100395029,0.0133890433078,0.016947098413,0.000250414130019,5.258566715
327,2315-phrase.wav,0.00464583521989,0.305639049369,0.0140382402868,0.0206807778967,0.0327061809369,0.00162825860421,5.906322474
328,2315-u_n.wav,0.00128387854685,0.246783790516,0.00653697374761,0.0138387907648,0.00136309107075,0.000217520860421,3.213134051
329,2321-a_n.wav,0.000698558470363,0.153559502677,0.00359551583174,0.0077144110325,0.000975255296367,0.000180669445507,3.634990687
330,2321-i_n.wav,0.000620515793499,0.181340431778,0.00533970342256,0.0106317078776,0.00246340321224,0.000195958508604,3.375277039
331,2321-phrase.wav,0.00393197409178,0.359187897878,0.015103714283,0.0242118391396,0.0257295349904,0.00181023646272,6.366451059
332,2321-u_n.wav,0.00032058707457,0.142267434015,0.00384567325048,0.0083238407457,0.00079847124283,0.000201995602294,5.158535002
333,2328-a_n.wav,0.00107499961759,0.131132872122,0.00272363032505,0.00517453166348,0.000603857342256,0.000266919311663,0.497919341
334,2328-i_n.wav,0.000853878699809,0.161976472314,0.0050560409369,0.00883812426386,0.00528962208413,0.000162899273423,0.769202525
335,2328-phrase.wav,0.00330151162524,0.345660309904,0.0134470934799,0.0216800759656,0.0220264322025,0.00213957973231,5.950518965
336,2328-u_n.wav,0.00051569376673,0.162825815889,0.00351846944551,0.0082581051434,0.000444447552581,0.000210863116635,2.574038954
337,2351-a_n.wav,0.000755942791587,0.143773943595,0.00320973638623,0.00659461216061,0.00120103418738,0.00032146292543,6.398029049
338,2351-i_n.wav,0.000236423403442,0.0905970039388,0.00292952034417,0.00515561539197,0.00187624147228,0.000191681395793,6.446511417
339,2351-phrase.wav,0.00183782871893,0.18871423021,0.00781589724665,0.012226458738,0.0107937605545,0.000908725506692,7.378148734
340,2351-u_n.wav,0.000264733001912,0.160378387553,0.00418931422562,0.00901508921606,0.000838884550669,0.000492797456979,4.815446938
341,2370-a_n.wav,0.000579199082218,0.139298081358,0.00294236952199,0.00605116107075,0.000541948585086,0.000258156845124,2.19203866
342,2370-i_n.wav,0.000405515869981,0.139539675296,0.0033828033652,0.00632429235182,0.00219099839388,0.000297982122371,1.484726248
343,2370-phrase.wav,0.00360220554493,0.271779172314,0.0116991738815,0.0172297636329,0.0218714392892,0.00205849627151,5.428999038
344,2370-u_n.wav,0.000579199082218,0.126870419446,0.00348315294455,0.00709898175908,0.000646193652008,0.000214603078394,2.916561002
345,2404-a_n.wav,0.000794964130019,0.120342004493,0.00281295694073,0.00555543453155,0.00106946709369,0.000150494397706,-0.387941296
346,2404-i_n.wav,0.000291512351816,0.139378339751,0.0040128681262,0.00778179181644,0.00123652049713,0.000232089120459,0.553056462
347,2404-phrase.wav,0.00612558581262,0.392289811874,0.0206729964054,0.0285530316635,0.0289002043667,0.00326808403442,5.358474745
