,file_name,ZCR,EnergyEntropy,SpectralCentroid,SpectralSpread,SpectralEntropy,SpectralFlux,avqi_result
348,2404-u_n.wav,0.000462135066922,0.120335258642,0.00278629791587,0.00616421216061,0.000425263001912,0.000354319464627,1.857488824
349,2424-a_n.wav,0.00132060451243,0.18958104543,0.00470147671128,0.0095004617782,0.00108364743786,0.000249137284895,2.549831313
350,2424-i_n.wav,0.000482028298279,0.160067217113,0.00440428768642,0.0086323185086,0.00188068143403,0.000167980783939,1.524816001
351,2424-phrase.wav,0.00166950131931,0.233790852524,0.00815543024857,0.014303342696,0.00930190834086,0.00198974695985,5.962038837
352,2424-u_n.wav,0.000498095908222,0.175508529943,0.00458277022945,0.00958704214149,0.000973484741874,0.000188740650096,1.89239109
353,2435-a_n.wav,0.000419288107075,0.10795671914,0.00270987418738,0.00533532439771,0.00079305873805,7.60035564054e-05,-0.140618915
354,2435-i_n.wav,0.000530231128107,0.142765374111,0.00433706898662,0.00776835892925,0.00312257022945,0.000163544760994,0.534995682
355,2435-phrase.wav,0.00202145854685,0.219479572811,0.00916684801147,0.0146086140918,0.012355726979,0.00116776435946,5.388452886
356,2435-u_n.wav,0.000406280994264,0.123226758623,0.00291457531549,0.00643218845124,0.000540735315488,0.000131806711281,2.512378246
357,2443-i_n.wav,0.000475142179732,0.0888820913384,0.0024404733652,0.00479754363289,0.00063153414914,0.000223805334608,1.144812036
358,2443-phrase.wav,0.00191587135755,0.257310037878,0.00850326135755,0.014725956501,0.010061302696,0.0029353376673,4.664591794
359,2443-u_n.wav,0.000497330783939,0.101597714761,0.00236067300191,0.00507671521989,0.000279628413002,0.000386366998088,2.538280917
360,2487-a_n.wav,0.000912793269598,0.142324062658,0.00291562602294,0.00583280246654,0.000755670803059,0.000409551166348,0.925703662
361,2487-i_n.wav,0.00266110269598,0.198778820402,0.00672643032505,0.00958357625239,0.0424379362906,0.000235028967495,1.745292825
362,2487-phrase.wav,0.00261825558317,0.237523725602,0.00803823344168,0.012693245239,0.0149267966539,0.00149267273423,6.337153897
363,2487-u_n.wav,0.0003641991587,0.136552911071,0.00329300275335,0.00740077212237,0.000483586118547,0.000245813078394,4.167944298
364,2510-phrase.wav,0.00292507047801,0.232443104665,0.00892832384321,0.0129634225048,0.0183653501338,0.00192852701721,5.307180014
365,2511-a_n.wav,0.00118364726577,0.20252860262,0.00491741097514,0.00978305120459,0.00129145384321,0.000518691319312,0.8878704
366,2511-i_n.wav,0.000833985468451,0.227562323595,0.00623446464627,0.0113410955449,0.00788493502868,0.000308251089866,1.988699846
367,2511-phrase.wav,0.00207884290631,0.187152367438,0.00808054749522,0.0118226339006,0.0117036147419,0.000975913671128,7.629239434
368,2511-u_n.wav,0.000573843212237,0.197656651797,0.00464913913958,0.0103110791396,0.00123877826004,0.000362875162524,1.86341963
369,2514-i_n.wav,0.00026932374761,0.0886448627151,0.00259581544933,0.00453047875717,0.00178162112811,0.000527745181644,2.300479019
370,2514-phrase.wav,0.00273684988528,0.223484664818,0.00863459214149,0.0130736641874,0.0165130312038,0.00202577080306,5.012879323
371,2516-a_n.wav,0.000840871586998,0.145492605985,0.00401119470363,0.00717630126195,0.00228631183556,7.09215869981e-05,2.633689048
372,2516-i_n.wav,0.000517989139579,0.183788139771,0.00603174175908,0.0108227385277,0.00301673520076,0.000106898795411,3.014530103
373,2516-phrase.wav,0.00359837992352,0.278304783289,0.0109448796176,0.0166920659465,0.0181935948948,0.00223369175908,4.895147204
374,2516-u_n.wav,0.000562366347992,0.132754755755,0.00332280961759,0.00679574043977,0.000617929617591,0.000226502676864,3.732187277
375,2521-a_n.wav,0.00105587151052,0.156643786176,0.0050688866348,0.00875788816444,0.00254382200765,0.000283369674952,4.898074487
376,2521-i_n.wav,0.000768184799235,0.16269945413,0.00571579720841,0.00958995699809,0.0025617449522,0.000257032543021,3.567682404
377,2521-phrase.wav,0.00288987479924,0.208624592811,0.00945421751434,0.0140555910134,0.0180958169216,0.00100565108987,7.017222443
378,2521-u_n.wav,0.000624341414914,0.181561938853,0.0036541256979,0.00840494952199,0.000480179082218,0.000684459330784,3.42825596
379,2525-phrase.wav,0.00286921640535,0.229119269694,0.0088532775717,0.0135280136329,0.0223505793499,0.00114376921606,5.389588231
380,2541-a_n.wav,0.000475907304015,0.143974506291,0.00335691957935,0.00727778665392,0.000600853403442,0.000286020458891,4.657109565
381,2541-i_n.wav,0.000457544321224,0.175433414149,0.00474152395793,0.00942280311663,0.000848807686424,0.000810569770554,4.054984649
382,2541-phrase.wav,0.00285008824092,0.303100843021,0.0123783203824,0.0199230597514,0.0134952724857,0.0020199133652,6.332135854
383,2541-u_n.wav,0.000459839694073,0.196815039407,0.00627420061185,0.0119780905927,0.00137095051625,0.000261428814532,3.565061
384,2542-a_n.wav,0.000722277323136,0.110976554952,0.00240585998088,0.0046228848566,0.000771113804971,9.30678776291e-05,-1.591249915
385,2542-i_n.wav,0.000535586998088,0.0938564491396,0.00246007745698,0.00435794908222,0.00324854133843,7.84015487572e-05,-0.577649591
386,2542-phrase.wav,0.00441094202677,0.276613028776,0.0125994576482,0.0156601917208,0.0336724613384,0.00135568307839,4.6829255
387,2542-u_n.wav,0.000536352122371,0.11199317499,0.00226557736138,0.00501824200765,0.000424427304015,0.000142236978967,2.043859647
388,2555-a_n.wav,0.000918149139579,0.118056951262,0.00319424305927,0.00628205826004,0.000898585239006,0.000328139541109,5.026690115
389,2555-i_n.wav,0.000700853843212,0.177199271549,0.0046077432696,0.00873172110899,0.00302594001912,0.000760650764818,3.806873485
390,2555-phrase.wav,0.0083138416826,0.392500207132,0.0254036894073,0.0321349470937,0.043135522065,0.00168262114723,8.11603678
391,2555-u_n.wav,0.000432295219885,0.134660978203,0.00235897030593,0.0057221476673,0.000342746309751,0.000256477724665,2.370099304
392,2556-a_n.wav,0.00105893200765,0.171460779044,0.00374496564054,0.0074179110325,0.00154801998088,0.000239538011472,1.807808118
393,2556-i_n.wav,0.000697028221797,0.141885268088,0.00431003068834,0.00732159416826,0.00585097615679,0.00015699210325,2.628983763
394,2556-phrase.wav,0.00188603152964,0.239957163212,0.00816411791587,0.0135929586042,0.00952281254302,0.00153461340344,4.99036112
395,2556-u_n.wav,0.000404750745698,0.141305571797,0.00330237667304,0.0071513765392,0.000687249770554,0.00019036500956,3.154951399
396,2567-a_n.wav,0.00107346936902,0.152273674512,0.00364463208413,0.00683900344168,0.000673561434034,0.000282911816444,0.217520969
397,2567-i_n.wav,0.000444537208413,0.0952298886616,0.00317383795411,0.00547994390057,0.00180584304015,6.15586806883e-05,1.230910184
398,2567-phrase.wav,0.00145985724665,0.225362372447,0.00728215175908,0.0130791454302,0.00622127730402,0.00157103256214,6.107552196
399,2567-u_n.wav,0.000687846730402,0.139691338948,0.00280890525813,0.0062303856979,0.000246265047801,0.000333185028681,1.593571138
400,2574-a_n.wav,0.00175672535373,0.227878217553,0.00566749110899,0.010682740956,0.00177861097514,0.000618471395793,0.368837516
401,2574-i_n.wav,0.000489679541109,0.215428611185,0.0054182809369,0.0102565885468,0.00257661703633,0.000592340133843,2.131407577
402,2574-phrase.wav,0.00339409175908,0.26684966283,0.0115689823327,0.0167003985277,0.0223971171893,0.00177709921606,5.184069978
403,2574-u_n.wav,0.000634288030593,0.215453189044,0.00349536491396,0.00867558307839,0.000171489349904,0.000465397609943,2.747850249
404,2578-a_n.wav,0.00125021307839,0.152068585124,0.00357695458891,0.00648463936902,0.00144734697897,0.000110409426386,0.122131751
405,2578-i_n.wav,0.000478967801147,0.152190941013,0.00531621191205,0.00895569370937,0.0037010517782,6.90398852772e-05,0.904161362
406,2578-phrase.wav,0.0024262093499,0.241517789484,0.00922039782027,0.0152276256214,0.0104828659847,0.00182802447419,4.171706148
407,2578-u_n.wav,0.000522579885277,0.190030063384,0.0051327601912,0.0103659934417,0.000979120114723,0.000152593575526,2.893886511
408,2582-a_n.wav,0.00101302474187,0.100804451759,0.00355494793499,0.00535700137667,0.00301367640535,0.000134491223709,5.177016449
409,2582-i_n.wav,0.000697793441683,0.0818292586998,0.00334355478011,0.00472660736138,0.00252872527725,0.000129607342256,5.18869019
410,2582-phrase.wav,0.00187455472275,0.188350478126,0.00738767778203,0.0113363522945,0.0112285143786,0.00134568971319,6.63413352
411,2585-a_n.wav,0.000804145621415,0.14559146369,0.00388236594646,0.00742928730402,0.00133195107075,0.000244422581262,3.906662156
412,2585-i_n.wav,0.000398629751434,0.158702166673,0.00421404873805,0.00809859699809,0.00144027101338,0.000192009216061,3.26865914
413,2585-phrase.wav,0.00203446564054,0.295238146004,0.010933727782,0.0183796689675,0.0113932554302,0.0030804593499,5.259597023
414,2585-u_n.wav,0.000244839770554,0.101606396157,0.00224273992352,0.00515983424474,0.000166192179732,0.000378802390057,3.893023649
415,2588-a_n.wav,0.000935747017208,0.115830068432,0.00256462403442,0.00455441022945,0.00269739489484,0.000139805277247,5.019878188
416,2588-i_n.wav,0.000530231128107,0.154441862715,0.00431063034417,0.00855503036329,0.00239345680688,0.000364085889101,6.050993426
417,2588-phrase.wav,0.00308039076482,0.221188725296,0.00907009902486,0.0145538032887,0.0159687412811,0.00120367973231,7.601697853
418,2588-u_n.wav,0.000358843288719,0.111496310593,0.00229428745698,0.0053649358891,0.000336739273423,0.000218490745698,8.148536856
419,2600-a_n.wav,0.00065418126195,0.108706464627,0.00212105099426,0.00432456575526,0.000923037323136,0.000104362160612,2.157146253
420,2600-i_n.wav,0.000504216902486,0.207513373996,0.0060371841109,0.0103890320076,0.00347778347992,0.000316889196941,3.564520945
421,2600-phrase.wav,0.00275215237094,0.219492564455,0.00841943720841,0.0129145177438,0.0188730403824,0.000900138546845,5.554374028
422,2600-u_n.wav,0.000613629674952,0.206747033442,0.00378804705545,0.00936925543021,0.000305073824092,0.000551983250478,3.188112031
423,2602-a_n.wav,0.00075670791587,0.130869678011,0.00424117741874,0.00656573608031,0.00387876275335,0.000153792982792,6.401695553
424,2602-i_n.wav,0.000769715028681,0.177410406883,0.00713576644359,0.0101772345698,0.0044169993499,0.000267722275335,5.260433447
425,2602-phrase.wav,0.00328008824092,0.303002051185,0.0140169982027,0.0201468903059,0.026675654914,0.00288865556405,6.334013658
426,2602-u_n.wav,0.000311405583174,0.114073667553,0.00312390806883,0.00619349355641,0.000426874971319,0.000378845105163,4.85791335
427,2605-a_n.wav,0.00104362952199,0.150721337954,0.0037433100956,0.00715995690249,0.00130343147228,0.000292725697897,3.787471728
428,2605-i_n.wav,0.00079496414914,0.151165935793,0.00483602592734,0.00823453179732,0.00279618424474,0.00057062248566,4.627672014
429,2605-phrase.wav,0.00249277516252,0.284226514398,0.0106272860038,0.0173800348948,0.0130947838432,0.00238663801147,6.043664705
430,2605-u_n.wav,0.00055394998088,0.145225217266,0.00326676661568,0.00716200206501,0.000484734933078,0.00133502130019,3.197419807
431,2610-a_n.wav,0.000774305774379,0.11423806738,0.00248988829828,0.00467366070746,0.000709026940727,0.000302957055449,2.058488349
432,2610-i_n.wav,0.000952579732314,0.152122486444,0.00424427183556,0.00696879110899,0.00356663636711,0.000299693021033,2.341833342
433,2610-phrase.wav,0.00379731223709,0.320567460765,0.0121500629446,0.0191549033078,0.0196562206626,0.00276195332696,4.528173448
434,2610-u_n.wav,0.000255551510516,0.0951581546654,0.00173038003824,0.0040880393499,0.000187159445507,0.000293383479924,3.172080254
435,493-a_n.wav,0.000995426692161,0.151576910688,0.00365069208413,0.00717443359465,0.00143390543021,0.000106879751434,2.176005095
436,493-i_n.wav,0.000517989139579,0.170031011205,0.00530310424474,0.0101581187954,0.00178605166348,9.37303441683e-05,3.737706392
437,493-phrase.wav,0.00215841583174,0.188475731128,0.00664949665392,0.0114151778585,0.0121468775335,0.00114207751434,6.824882193
438,493-u_n.wav,0.000504216902486,0.156829694073,0.00309021403442,0.00742686583174,0.00033773499044,0.000138100229446,4.875312918
439,497-a_n.wav,0.00153866493308,0.234508469924,0.00546291826004,0.0110407814723,0.00120161091778,0.000185428202677,1.795197422
440,497-i_n.wav,0.000703149216061,0.21246371021,0.00519410650096,0.00995304592734,0.0012103901912,0.000259437284895,2.051491308
441,497-phrase.wav,0.00196560451243,0.174077996405,0.00635769298279,0.00991374462715,0.0116351728872,0.00101320451243,6.900333499
442,497-u_n.wav,0.000804910745698,0.232084599484,0.0036646014914,0.00905778351816,0.000254654952199,0.000415263288719,3.034382093
443,498-a_n.wav,0.000670248871893,0.139584892983,0.00346176898662,0.00662075432122,0.00123734655832,0.000104736195029,2.291163479
444,498-i_n.wav,0.00137645858509,0.22816987738,0.0099068185086,0.0132114503442,0.00634982567878,0.000226383957935,5.80631776
445,498-phrase.wav,0.00235122717017,0.198125412906,0.00806779370937,0.0121383936138,0.0141324147419,0.00146247917782,6.392625678
446,498-u_n.wav,0.000649590516252,0.133251956061,0.00288665395793,0.00613612309751,0.000431417227533,0.000485024302103,4.641790983
447,563-a_n.wav,0.000779661644359,0.116553855813,0.00266004615679,0.00495663407266,0.00100292885277,0.000407677648184,0.476465387
448,563-i_n.wav,0.000810266615679,0.191738348681,0.00556993493308,0.00941297007648,0.00998013630975,0.000312123843212,0.581192928
449,563-phrase.wav,0.00228619164436,0.216053161377,0.00894995294455,0.0134881071702,0.0196710995985,0.000826907762906,5.599835261
450,563-u_n.wav,0.000988540573614,0.221279786176,0.00503673441683,0.0104865953346,0.00145961202677,0.00107103441683,1.478092913
451,568-a_n.wav,0.00110101384321,0.241095093136,0.00602793567878,0.0120001406501,0.00161778445507,0.000222740764818,2.194924912
452,568-i_n.wav,0.000537882370937,0.228639348317,0.00676498139579,0.0128018745315,0.00215592910134,0.000341946864245,1.346288568
453,568-phrase.wav,0.00274297082218,0.321382490918,0.0134893865201,0.0204794414914,0.023904034914,0.00253319667304,5.832240136
454,568-u_n.wav,0.00051033789675,0.203217851855,0.00369992426386,0.00874372629063,0.000318325678776,0.000374799942639,2.408210231
455,715-a_n.wav,0.000833220344168,0.0928091818547,0.00238215862333,0.00399772237094,0.00159662472275,0.000148734531549,4.190706899
456,715-i_n.wav,0.000579199082218,0.164697893078,0.00563816881453,0.00898895531549,0.0059982499044,0.000339689904398,3.43559374
457,715-phrase.wav,0.00373304179732,0.282130089962,0.0117307820076,0.0171931585851,0.0252834247992,0.0031787275717,5.357222069
458,715-u_n.wav,0.000485853919694,0.101363427878,0.00259521741874,0.00526613936902,0.000512229349904,0.000169316845124,2.630478508
459,818-a_n.wav,0.000824803977055,0.127043714245,0.00275916021033,0.00569318621415,0.000637014321224,0.000299238718929,1.812033566
460,818-i_n.wav,0.000352722294455,0.118598960746,0.00320397328872,0.00531996466539,0.00487683374761,0.000183249655832,0.729099667
461,818-phrase.wav,0.00217218804971,0.229559375774,0.00842876204589,0.0135967706692,0.0109938380306,0.0013498917782,6.074153763
462,818-u_n.wav,0.000303754340344,0.106792329159,0.00266430652008,0.00579087095602,0.00042736210325,0.000318545793499,2.846596096
463,819-a_n.wav,0.00139941231358,0.226638418011,0.00761647531549,0.0125449968642,0.00244331254302,0.000142938221797,4.439791922
464,819-i_n.wav,0.000694732848948,0.239295179197,0.0101490337476,0.0144233842256,0.00593084734226,0.000237296539197,4.709422332
465,819-phrase.wav,0.00219667206501,0.215605082677,0.00820071173996,0.012931484608,0.0142569717973,0.00130316500956,6.078042721
466,819-u_n.wav,0.000927330630975,0.229090880287,0.00615519042065,0.012697425392,0.00129039967495,0.000536709120459,5.57996661
467,824-a_n.wav,0.000658006883365,0.118341789541,0.00271214606119,0.00552947864245,0.000665434856597,0.000179205678776,1.908757703
468,824-i_n.wav,0.000462135066922,0.118877424264,0.00290195462715,0.00565212258126,0.00129896206501,0.000385370210325,1.828187755
469,824-phrase.wav,0.00148663661568,0.158182034512,0.00516143824092,0.00855035686424,0.00751175546845,0.00142546468451,5.342063178
470,824-u_n.wav,0.000509572772467,0.150238583748,0.00299774669216,0.00710561095602,0.000239012294455,0.000613781395793,1.220406092
471,828-a_n.wav,0.00139252619503,0.207814278891,0.00454476743786,0.00867975460803,0.00120370942639,0.000410538087954,1.093365765
472,828-i_n.wav,0.00100154768642,0.240132525526,0.00849685227533,0.0141003123327,0.00485799730402,0.000380314933078,3.176269592
473,828-phrase.wav,0.00298551531549,0.245034082811,0.00938115699809,0.0145843391778,0.0194076834799,0.00175985736138,4.941175653
474,828-u_n.wav,0.000445302332696,0.113637562256,0.0024865332696,0.00534468101338,0.000443102944551,0.00020213625239,3.833775563
475,844-a_n.wav,0.000995426921606,0.0946579364627,0.00272115221797,0.00454721021033,0.00153413263862,0.000111912829828,3.37138111
476,844-i_n.wav,0.000603683059273,0.107614576424,0.00444786097514,0.00602459292543,0.00642866586998,9.95521797323e-05,4.280768216
477,844-phrase.wav,0.00575603066922,0.510857519101,0.0249728337285,0.0370161607075,0.0339009650402,0.00344750282983,6.186858514
478,844-u_n.wav,0.00056695709369,0.0949129314532,0.00259051531549,0.00514574671128,0.000412123097514,7.75842829828e-05,4.077476746
479,871-a_n.wav,0.00133820237094,0.234685739254,0.00597249520076,0.0111317112811,0.00238679904398,0.000614172428298,1.100222005
480,871-i_n.wav,0.00045907456979,0.139542543212,0.00421871948375,0.00735782047801,0.00257084728489,0.000201709369025,2.943815935
481,871-phrase.wav,0.00284320210325,0.319440251778,0.0128132207648,0.0204767468642,0.0210129857831,0.00210385053537,4.792018195
482,871-u_n.wav,0.00065418126195,0.222057080134,0.00597901596558,0.012141961109,0.00110623435946,0.000226288240918,3.760636521
483,884-a_n.wav,0.000445302332696,0.100009044895,0.00211858556405,0.00460647957935,0.000480976539197,0.000178525697897,2.672432039
484,884-i_n.wav,0.00021806042065,0.0992647375143,0.00223852015296,0.00468946246654,0.000618829732314,0.000259422581262,3.685181213
485,884-phrase.wav,0.00134661883365,0.182796444799,0.00607533204589,0.0111881081453,0.00567111384321,0.00106969736138,7.438774305
486,884-u_n.wav,0.000217295296367,0.0914780437285,0.00186739804971,0.00449471076482,0.000251559120459,0.000231217552581,4.087099285
487,886-a_n.wav,0.00028998210325,0.0998501174187,0.00260663152964,0.00503271315488,0.000831168030593,0.00011296292543,3.958864537
488,886-i_n.wav,0.00121731273423,0.208514304685,0.00624005338432,0.0114739478203,0.00195190307839,0.00031872208413,4.410969724
489,886-phrase.wav,0.00195642298279,0.198848133327,0.00752639554493,0.0122218151052,0.0104899040918,0.00133529217973,6.359739796
490,886-u_n.wav,0.000405515869981,0.122614624933,0.00257873508604,0.00586779256214,0.000409262428298,0.000182844435946,5.991172599
491,902-a_n.wav,0.00165266875717,0.10041286239,0.00419231694073,0.00568530544933,0.00519722105163,7.46405162524e-05,5.188069011
492,902-i_n.wav,0.0022953733652,0.210349633786,0.00816540523901,0.0125294473614,0.00813628913958,0.000272184359465,2.995346521
493,902-phrase.wav,0.0059572585086,0.345203323174,0.014804639847,0.0198024419694,0.0451261709369,0.00143903078394,6.257510405
494,902-u_n.wav,0.0012272593499,0.178654679331,0.00556106160612,0.010674431912,0.00143489447419,0.000418624034417,2.738642046
495,904-a_n.wav,0.000787312887189,0.149280382409,0.00297667219885,0.0064133656979,0.000777027992352,0.000157160286807,1.07143204
496,904-i_n.wav,0.000732989063098,0.24340995153,0.00577504709369,0.0120227820841,0.00228869690249,0.000401083441683,0.146044098
497,904-phrase.wav,0.00336807745698,0.315730544971,0.0125077766348,0.01979019174,0.0137205079159,0.00191639456979,5.410244236
498,904-u_n.wav,0.000580729330784,0.201593246692,0.00389670537285,0.00917772055449,0.000428065755258,0.000452131759082,2.012679214
499,910-a_n.wav,0.00131754407266,0.171158029273,0.00453054286807,0.00767226820268,0.00230295478011,0.000257275066922,2.029235688
500,910-i_n.wav,0.000971707858509,0.145874622543,0.00554850680688,0.0079118092543,0.00488170615679,0.000104264646272,3.035496373
501,910-phrase.wav,0.00498478539197,0.309714753633,0.0171353653728,0.0219645572658,0.0330875923709,0.00243466699809,6.484868882
502,910-u_n.wav,0.000893665162524,0.190113021262,0.00450952638623,0.00956521426386,0.00109545648184,0.000382084856597,3.251309477
503,918-a_n.wav,0.00237724173996,0.21408509283,0.00635006577438,0.00984221141491,0.00885573743786,0.000372495391969,7.210404023
504,918-i_n.wav,0.00414161847036,0.239276735641,0.0104205294455,0.012250074761,0.0552665235946,0.000323973135755,6.522950023
505,918-phrase.wav,0.00364352219885,0.365099399503,0.0148554809751,0.0217011202486,0.0239256172658,0.00243162384321,6.814880745
506,918-u_n.wav,0.00066183250478,0.131373953002,0.00356100432122,0.00653040279159,0.00151328156788,0.000362978718929,5.853951267
507,919-a_n.wav,0.00155702791587,0.215844601377,0.00566900933078,0.0104503113002,0.00169449586998,0.000132256347992,3.019145098
508,919-i_n.wav,0.000552419732314,0.158747518642,0.00475463434034,0.00818721646272,0.00225438642447,9.81269216061e-05,2.713546487
509,919-phrase.wav,0.00223492826004,0.197875051319,0.00841712539197,0.0126172009751,0.0117144991013,0.00184243795411,5.360995593
510,919-u_n.wav,0.000530231128107,0.152407756367,0.0024814358891,0.00612082661568,0.000130733671128,0.000450336061185,2.566031956
511,930-a_n.wav,0.000501921529637,0.0786425787189,0.001603818413,0.00328176774379,0.000282309732314,6.19471128107e-05,-1.187856486
512,930-i_n.wav,0.000427704474187,0.112247854207,0.00271044260038,0.00503157298279,0.001380583174,0.000210896003824,0.33211971
513,930-phrase.wav,0.00325789948375,0.385304261338,0.0149158290631,0.0242203541874,0.0188162339388,0.00286405112811,7.352481955
514,930-u_n.wav,0.000403220497132,0.118301570153,0.00250203829828,0.00558329535373,0.000391341529637,0.000358067533461,1.36355816
515,931-a_n.wav,0.00123414546845,0.241091107342,0.00549558055449,0.0103414656979,0.00333258464627,0.000444978795411,0.9743201
516,931-i_n.wav,0.000740640305927,0.241232660478,0.00613459405354,0.0103476472084,0.00580486284895,0.000395843824092,0.746700769
517,931-phrase.wav,0.00161976827916,0.176352164474,0.00639079049713,0.0102410447419,0.00891643950287,0.00158421145315,5.664720068
518,931-u_n.wav,0.000988540573614,0.184061407285,0.00429233531549,0.00888245479924,0.00123721097514,0.000340516443595,2.139673803
519,935-a_n.wav,0.00113544451243,0.179313754283,0.00532011961759,0.00939911087954,0.00335369684512,0.000152086175908,4.584260769
520,935-i_n.wav,0.000534821873805,0.137278817094,0.00483056843212,0.00826078627151,0.00265629240918,9.56477246654e-05,4.15612964
521,935-phrase.wav,0.00235505279159,0.178323461052,0.0077548908413,0.0112528831358,0.0123128931358,0.00116371533461,7.109220373
522,935-u_n.wav,0.000239483900574,0.150535757438,0.00378370407266,0.00815325759082,0.000663646978967,0.000254937609943,3.676477931
